text	label
my_list = [[x for x in sublist if x not in to_del] for sublist in my_list][item for item in a if 1 in item][item for item in a if item[0] == 1]{p.id: {'id': p.id, 'position': ind} for ind, p in enumerate(p_list)}[dict(y) for y in set(tuple(x.items()) for x in d)]exec(compile(open('file.py').read(), 'file.py', 'exec'))rows = session.query(Congress).count()subprocess.call(['test.sh', str(domid)])dfs = pd.read_excel(file_name, sheetname=None)struct.unpack('d', binascii.unhexlify('4081637ef7d0424a'))a[tuple(b)]map(list, permutations([2, 3, 4]))sorted(unsorted_list, key=presorted_list.index)datetime.datetime.now() - datetime.timedelta(days=1)d = pd.DataFrame(0, index=np.arange(len(data)), columns=feature_list)	4
[y for y in a if y not in b]df.groupby('ID').head(4)zip(*l)dict(zip([1, 2, 3, 4], ['a', 'b', 'c', 'd']))dict(zip([1, 2, 3, 4], ['a', 'b', 'c', 'd']))request.urlsomestring.replace('\\r', '')simplejson.dumps(dict([('%d,%d' % k, v) for k, v in list(d.items())]))datetime.strptime('Jun 1 2005  1:33PM', '%b %d %Y %I:%M%p')parser.parse('Aug 28 1999 12:00AM')os.path.split(os.path.abspath(existGDBPath))os.path.dirname(os.path.abspath(existGDBPath))requests.post('http://httpbin.org/post', json={'test': 'cheers'})a = [x for x in a if x['link'] not in b]{{request.args.get('a')}}	4
"tree.xpath("".//a[text()='Example']"")[0].tag"""""", """""".join([(str(k) + ' ' + str(v)) for k, v in list(a.items())])print(set(re.sub('[\x00-\x7f]', '', '\xa3\u20ac\xa3\u20ac')))print(re.sub('[\x00-\x7f]', '', '\xa3100 is worth more than \u20ac100'))ast.literal_eval(""{'muffin' : 'lolz', 'foo' : 'kitty'}"")print(t.decode('unicode_escape'))print(str.encode('cp1252').decode('utf-8').encode('cp1252').decode('utf-8'))zip(list_a, list_b)list(zip(a, b))df.set_index('id').to_dict()df.set_index('id')['value'].to_dict()sorted(list(mydict.items()), key=lambda a: map(int, a[0].split('.')))re.sub('\\([^)]*\\)', '', filename)""""""a b"""""".replace(' ', '').isalpha()[(x + y) for x, y in zip(first, second)]"	4
text.config(state=DISABLED)sum(map(ord, string))list(itertools.product(*arrays))'{:,}'.format(value)locale.setlocale(locale.LC_ALL, 'en_US')<nl>locale.format('%d', 1255000, grouping=True)df[df.Col1.isin(['men', 'rocks', 'mountains'])][x[1] for x in L]'\u0440\u0430\u0437 \u0434\u0432\u0430 \u0442\u0440\u0438'.split()MyModel.objects.extra(select={'length': 'Length(name)'}).order_by('length')min(dicts, key=lambda x: (abs(1.77672955975 - x['ratio']), -x['pixels']))m[~m.mask]re.findall('\\b[A-Z]', formula)matrix = [([0] * 5) for i in range(5)]np.vstack(np.meshgrid(x_p, y_p, z_p)).reshape(3, -1).Tarr[arr != 0].min()	4
"'M\\N{AMPERSAND}M\\N{APOSTROPHE}s'.encode().decode('unicode-escape')'M\\N{AMPERSAND}M\\N{APOSTROPHE}s'.decode('unicode-escape')chr(int('fd9b', 16)).encode('utf-8')print('0x%X' % value)cleaned = [x for x in your_list if x]slice(*[(int(i.strip()) if i else None) for i in string_slice.split(':')])soup.find_all(['a', 'div'])print(func.__name__)"""""""""""".join('{}{}'.format(key, val) for key, val in sorted(adict.items()))"""""""""""".join('{}{}'.format(key, val) for key, val in list(adict.items()))new_list = old_list[:]new_list = list(old_list)new_list = copy.copy(old_list)new_list = copy.deepcopy(old_list)[i for i in old_list]"	4
len(dict_test) + sum(len(v) for v in dict_test.values())hex(d).split('x')[1]list(str(123))[int(x) for x in str(num)]br.select_form(nr=0)json.load(codecs.open('sample.json', 'r', 'utf-8-sig'))json.loads(open('sample.json').read().decode('utf-8-sig'))server = smtplib.SMTP('smtp.gmail.com', 587)int('{:08b}'.format(n)[::-1], 2)df.set_index(['d'], append=True)for (key, value) in d.items():<nl><tab>passfor (key, value) in list(d.items()):<nl><tab>passfor (letter, number) in list(d.items()):<nl><tab>passfor (k, v) in list(d.items()):<nl><tab>passlist(d.items())	4
"df['Date'].map(lambda t: t.date()).unique()""""""{:>7s}"""""".format(mystring)open('ComponentReport-DJI.xls', 'rb').read(200)df.sort_values(['b', 'c'], ascending=[True, False], inplace=True)df.sort_values(['a', 'b'], ascending=[True, False])df1.sort(['a', 'b'], ascending=[True, False], inplace=True)df.sort(['a', 'b'], ascending=[True, False])redirect('Home.views.index')[x for x in a if x not in [2, 3, 7]]out = ''.join(c for c in asking if c not in ('!', '.', ':'))soup.find('meta', {'name': 'City'})['content']urllib.parse.unquote('%0a')urllib.parse.unquote(url).decode('utf8')del lst[:]del lst1[:]"	4
"dict(map(int, x.split(':')) for x in s.split(','))driver.find_element_by_xpath(""//div[@id='a']//a[@class='click']"")np.where((vals == (0, 1)).all(axis=1))SomeModel.objects.filter(id=id).delete()dict([['two', 2], ['one', 1]])dict(zip(l[::2], l[1::2]))GRAVITY = 9.8re.findall('(([0-9]+)([A-Z]))', '20M10000N80M')re.findall('([0-9]+|[A-Z])', '20M10000N80M')re.findall('([0-9]+)([A-Z])', '20M10000N80M')re.compile('\\w+').findall('Hello world, my name is...James the 2nd!')datetime.datetime.strptime('03:55', '%H:%M').time()requests.get('https://www.reporo.com/', verify=False)a[a != 0]new_dict = {k: v for k, v in zip(keys, values)}"	4
print('{:.100f}'.format(2.345e-67))('key1' in dict)('a' in d)('c' in d)if ('key1' in dict):<nl><tab>passif (key in d):<nl><tab>passBlog.objects.filter(pk__in=[1, 4, 7])f = open('test/test.pdf', 'rb')format(12345678.46, ',').replace(',', ' ').replace('.', ',')pd.merge(frame_1, frame_2, left_on='county_ID', right_on='countyid')np.isnan(a).sum() / np.prod(a.shape)sorted(iter(cityPopulation.items()), key=lambda k_v: k_v[1][2], reverse=True)sorted(list(u.items()), key=lambda v: v[1])sorted(list(d.items()), key=lambda k_v: k_v[1], reverse=True)sorted(list(d.items()), key=lambda k_v: k_v[1])	4
"""""""2.7.0_bf4fda703454"""""".split('_')sorted(lst, key=lambda x: x['language'] != 'en')all(value == 0 for value in list(your_dict.values()))df.pivot_table('Y', rows='X', cols='X2')try:<nl><tab>doSomething()<nl>except:<nl><tab>passtry:<nl><tab>doSomething()<nl>except Exception:<nl><tab>passM.sum(axis=0).sum(axis=0)time.mktime(dt.timetuple()) + dt.microsecond / 1000000.0df[(x <= df['columnX']) & (df['columnX'] <= y)]sorted(L, key=itemgetter(2))l.sort(key=(lambda x: x[2]))sorted(l, key=(lambda x: x[2]))sorted_list = sorted(list_to_sort, key=itemgetter(2, 0, 1))np.argwhere(np.all(arr == [[0, 3], [3, 0]], axis=(1, 2)))data.loc[:, (list(itertools.product(['one', 'two'], ['a', 'c'])))]"	4
"re.sub('(?<!\\S)((\\S+)(?:\\s+\\2))(?:\\s+\\2)+(?!\\S)', '\\1', s)df.div(df.sum(axis=1), axis=0)map(lambda t: (t[1], t[0]), mylist)[(t[1], t[0]) for t in mylist]driver.find_element_by_xpath(""//p[@id, 'one']/following-sibling::p"")re.findall('\\[[^\\]]*\\]|\\([^\\)]*\\)|""[^""]*""|\\S+', strs)print(list(itertools.combinations({1, 2, 3, 4}, 3)))df[['hour', 'weekday', 'weeknum']] = df.apply(lambdafunc, axis=1)soup.find_all('a', string='Elsie')my_datetime.strftime('%B %d, %Y')int(''.join(c for c in s if c.isdigit()))dic['Test'].update({'class': {'section': 5}})dict(map(int, x.split(':')) for x in s.split(','))driver.find_element_by_xpath(""//div[@id='a']//a[@class='click']"")np.where((vals == (0, 1)).all(axis=1))"	4
Sample.objects.filter(date__range=['2011-01-01', '2011-01-31'])Sample.objects.filter(date__year='2011', date__month='01')d['dict3'] = {'spam': 5, 'ham': 6}numpy.apply_along_axis(numpy.linalg.norm, 1, a)dict((k, v) for d in dicts for k, v in list(d.items()))print('your string'.decode('string_escape'))sum([True, True, False, False, False, True])fig.set_size_inches(w, h, forward=True)'hello there %(5)s' % {'5': 'you'}map(int, example_string.split(','))[int(s) for s in example_string.split(',')]x = [i[0] for i in x]y = map(operator.itemgetter(0), x)y = [i[0] for i in x]results = [item['value'] for item in test_data]	4
"hex(sum(b << i for i, b in enumerate(reversed(walls))))print(('Total score for', name, 'is', score))print('Total score for {} is {}'.format(name, score))print('Total score for %s is %s  ' % (name, score))print(('Total score for', name, 'is', score))url('^$', TemplateView.as_view(template_name='your_template.html'))df[df['A'].isin([3, 6])]instance.__class__.__name__system('/path/to/my/venv/bin/python myscript.py')Employees.objects.values_list('eng_name', flat=True)re.findall('\\d|\\d,\\d\\)', '6,7)')input('Press Enter to continue...')""""""ABC"""""".encode('hex')db.Doc.update({'_id': b['_id']}, {'$set': {'geolocCountry': myGeolocCountry}})re.sub('l+', 'l', 'lollll')"	4
"isinstance(s, str)dict(pair for d in L for pair in list(d.items())){k: v for d in L for k, v in list(d.items())}df.sort_values(['Peak', 'Weeks'], ascending=[True, False], inplace=True)df.sort(['Peak', 'Weeks'], ascending=[True, False], inplace=True)eval(""print('Hello')"")[{'A': 1, 'C': 4, 'B': 2, 'D': 4}, {'A': 1, 'C': 4, 'B': 1, 'D': 5}][{'A': 1, 'C': 4, 'B': 2, 'D': 4}, {'A': 1, 'C': 4, 'B': 1, 'D': 5}]list(itertools.product(*a))df.groupby(['Country', 'Item_Code'])[['Y1961', 'Y1962', 'Y1963']].sum()done = [(el, x) for el in [a, b, c, d]]x = x[numpy.logical_not(numpy.isnan(x))]os.path.join(*x.split(os.path.sep)[2:])line = line.replace(';', ':')subprocess.call('tar c my_dir | md5sum', shell=True)"	4
"my_dict.pop('key', None)b = np.where(np.isnan(a), 0, a)subprocess.call('start command -flags arguments', shell=True)subprocess.call('command -flags arguments &', shell=True)f = urllib.request.urlopen(url, urllib.parse.unquote(urllib.parse.urlencode(params)))""""""<tab>xyz<tab> """""".rstrip()urllib.parse.quote(s.encode('utf-8'))urllib.parse.quote_plus('a b')np.array(map(int, '100110'))print(np.array(list(mystr), dtype=int))img = cv2.imread('messi5.jpg', 0)lst.sort(key=lambda x: x[2], reverse=True)indices = [i for i, x in enumerate(my_list) if x == 'whatever']subprocess.call('grep -r PASSED *.log | sort -u | wc -l', shell=True)len(my_text) - len(my_text.rstrip('?'))"	4
sorted(L, key=itemgetter(2))l.sort(key=(lambda x: x[2]))sorted(l, key=(lambda x: x[2]))sorted_list = sorted(list_to_sort, key=itemgetter(2, 0, 1))np.argwhere(np.all(arr == [[0, 3], [3, 0]], axis=(1, 2)))data.loc[:, (list(itertools.product(['one', 'two'], ['a', 'c'])))]data.loc[:, ([('one', 'a'), ('one', 'c'), ('two', 'a'), ('two', 'c')])]hashtags = re.findall('#(\\w+)', str1, re.UNICODE)os.rename(src, dst)print(etree.tostring(some_tag.find('strong')))json.dumps({str(k): v for k, v in data.items()})soup = BeautifulSoup(response.read().decode('utf-8'))os.remove(filename)min([x for x in num_list if x > 2])df['prod_type'] = 'responsive'	4
"dict((k, v) for k, v in zip(keys, values))dict([(k, v) for k, v in zip(keys, values)])m = re.search('\\[(\\w+)\\]', s)s.setsockopt(SOL_SOCKET, SO_REUSEADDR, 1)list3 = [(a + b) for a, b in zip(list1, list2)][ord(c) for c in s.decode('hex')]print(sorted(student_tuples, key=lambda t: (-t[2], t[0])))[y for x in range(3) for y in [x, x]]txt = open('file.txt').read()myList[:] = [(x / myInt) for x in myList]""""""Name: {0[person.name]}"""""".format({'person.name': 'Joe'})df.replace(' ', '_', regex=True)datetime.datetime.combine(my_date, datetime.time.min)tst2 = str(tst)time.ctime(os.path.getmtime(file))"	4
"jsobj['a']['b']['e'].append({'f': var6, 'g': var7, 'h': var8})"""""""""""".join(lst)sum(v for v in list(d.values()) if v > 0)app.run(debug=True)df.drop(df.index[[1, 3]], inplace=True)df.apply(lambda x: x.fillna(x.mean()), axis=0)[o.my_attr for o in my_list]time.strftime('%m/%d/%Y', time.gmtime(os.path.getmtime(file)))all(item in list(superset.items()) for item in list(subset.items()))[str(wi) for wi in wordids]df2 = df.reset_index()dt.strftime('%m/%d/%Y')print('Total cost is: ${:,.2f}'.format(TotalAmount))df.groupby(np.arange(len(df.columns)) // 2 + 1, axis=1).sum().add_prefix('s')randomList = [random.random() for _ in range(10)]"	4
sorted(s, key=str.upper)sorted(sorted(s), key=str.upper)sorted(s, key=str.lower)pd.merge(df1, df2, on=['A', 'B', 'C', 'D'], how='inner')dict((v, k) for k, v in map.items())s.decode('unicode_escape')[int(i) for i in str_list]map(int, ['1', '2', '3'])list(map(int, ['1', '2', '3']))soup.find_all('a', href=re.compile('http://www\\.iwashere\\.com/'))soup.find_all('a', href=re.compile('^(?!(?:[a-zA-Z][a-zA-Z0-9+.-]*:|//))'))subprocess.call(['java', '-jar', 'Blender.jar'])cursor.execute('INSERT INTO table (`column1`) VALUES (%s)', (value,))if url.endswith('.com'):<nl><tab>url = url[:(-4)]url = re.sub('\\.com$', '', url)	4
"max(min(my_value, max_value), min_value)re.findall('\\w+|[^\\w\\s]', text, re.UNICODE)result = db.engine.execute('<sql here>')sys.exit(0)"""""""""""".join(c for c in my_string if c.isdigit())re.split(' +', str1)re.findall('\\S+', str1)getattr(getattr(myobject, 'id', None), 'number', None){i: (i * 2) for i in range(10)}dict((i, i * 2) for i in range(10))plt.cla()total = sum(float(item) for item in s.split(','))bin(ord('P'))print(my_string.split(', ', 1)[1])print(data['places'][0]['post code'])"	4
{{tags | join(' ')}}help('modules')[[[x[0]] for x in listD[i]] for i in range(len(listD))]sorted(s, key=str.upper)sorted(sorted(s), key=str.upper)sorted(s, key=str.lower)pd.merge(df1, df2, on=['A', 'B', 'C', 'D'], how='inner')dict((v, k) for k, v in map.items())s.decode('unicode_escape')[int(i) for i in str_list]map(int, ['1', '2', '3'])list(map(int, ['1', '2', '3']))soup.find_all('a', href=re.compile('http://www\\.iwashere\\.com/'))soup.find_all('a', href=re.compile('^(?!(?:[a-zA-Z][a-zA-Z0-9+.-]*:|//))'))subprocess.call(['java', '-jar', 'Blender.jar'])	4
map(int, re.findall('\\d+', string1))os.path.dirname(sys.executable)ax.xaxis.set_label_position('top')ax.xaxis.tick_top()ax.xaxis.set_ticks_position('top')datetime.strptime('2015/01/01 12:12am', '%Y/%m/%d %I:%M%p')img = Image.open('picture.jpg')<nl>img.show()img = Image.open('picture.jpg')<nl>Img.showsys.exit(0)sys.exit('aa! errors!')sys.exit()[max(abs(x) for x in arr[i:i + 4]) for i in range(0, len(arr), 4)]os.chdir('c:\\Users\\uname\\desktop\\python')os.chdir(path)no_integers = [x for x in mylist if not isinstance(x, int)]	4
df.pivot_table('Y', rows='X', cols='X2')try:<nl><tab>doSomething()<nl>except:<nl><tab>passtry:<nl><tab>doSomething()<nl>except Exception:<nl><tab>passM.sum(axis=0).sum(axis=0)time.mktime(dt.timetuple()) + dt.microsecond / 1000000.0df[(x <= df['columnX']) & (df['columnX'] <= y)]sorted(L, key=itemgetter(2))l.sort(key=(lambda x: x[2]))sorted(l, key=(lambda x: x[2]))sorted_list = sorted(list_to_sort, key=itemgetter(2, 0, 1))np.argwhere(np.all(arr == [[0, 3], [3, 0]], axis=(1, 2)))data.loc[:, (list(itertools.product(['one', 'two'], ['a', 'c'])))]data.loc[:, ([('one', 'a'), ('one', 'c'), ('two', 'a'), ('two', 'c')])]hashtags = re.findall('#(\\w+)', str1, re.UNICODE)os.rename(src, dst)	4
app.run(debug=True)df.drop(df.index[[1, 3]], inplace=True)df.apply(lambda x: x.fillna(x.mean()), axis=0)[o.my_attr for o in my_list]time.strftime('%m/%d/%Y', time.gmtime(os.path.getmtime(file)))all(item in list(superset.items()) for item in list(subset.items()))[str(wi) for wi in wordids]df2 = df.reset_index()dt.strftime('%m/%d/%Y')print('Total cost is: ${:,.2f}'.format(TotalAmount))df.groupby(np.arange(len(df.columns)) // 2 + 1, axis=1).sum().add_prefix('s')randomList = [random.random() for _ in range(10)]print(soup.find('a', href=re.compile('.*follow\\?page.*')))sys.stdout.flush()country, capital = random.choice(list(d.items()))	4
driver.get('http://www.google.com.br')b = a.decode('utf8')[::-1].encode('utf8')dparser.parse('monkey 2010-07-32 love banana', fuzzy=True)dparser.parse('monkey 20/01/1980 love banana', fuzzy=True)dparser.parse('monkey 10/01/1980 love banana', fuzzy=True)dict(map(lambda s: s.split(':'), ['A:1', 'B:2', 'C:3', 'D:4']))re.search('[a-zA-Z]', the_string)DataFrame({'count': df1.groupby(['Name', 'City']).size()}).reset_index()re.sub('[^0-9]', '', 'sdkjh987978asd098as0980a98sd')[y for y in a if y not in b]df.groupby('ID').head(4)zip(*l)dict(zip([1, 2, 3, 4], ['a', 'b', 'c', 'd']))dict(zip([1, 2, 3, 4], ['a', 'b', 'c', 'd']))request.url	4
pd.concat([df_1, df_2.sort_values('y')])re.sub('(.*)</div>', '\\1</bad>', s)print(max(d, key=lambda x: (d[x]['salary'], d[x]['bonus'])))Book.objects.filter(author__id=1).filter(author__id=2)re.compile('XYZ', re.IGNORECASE).split('fooxyzbar')[sum(map(int, s)) for s in example.split()][i for i in y if y[i] == 1]c.decode('unicode_escape')pd.melt(x, id_vars=['farm', 'fruit'], var_name='year', value_name='value')default_data['item3'] = 3default_data.update({'item3': 3, })default_data.update({'item4': 4, 'item5': 5, })l[:3] + l[-3:]df = df.reset_index(drop=True)[a[x].append(b[x]) for x in range(3)]	4
driver.execute_script('window.scrollTo(0, document.body.scrollHeight);')datetime.datetime.combine(dateobject, datetime.time())print(any(x in a for x in b))scipy.misc.imsave('outfile.jpg', image_array)item = re.sub(' ?\\([^)]+\\)', '', item)item = re.sub(' ?\\(\\w+\\)', '', item)item = re.sub(' \\(\\w+\\)', '', item)len(set(list1).intersection(list2)) > 0i = int(s, 16)int('0xff', 16)int('FFFF', 16)ast.literal_eval('0xdeadbeef')int('deadbeef', 16)os.system('screencapture screen.png')driver.set_window_size(1400, 1000)	4
"globals().update(importlib.import_module('some.package').__dict__)"""""""""""".join(['a', 'b', 'c', 'd'])url.split('&')od = collections.OrderedDict(sorted(d.items()))OrderedDict(sorted(list(d.items()), key=(lambda t: t[0])))response = requests.put(url, data=json.dumps(data), headers=headers)re.sub('[\\W_]+', '', s)[(x + y) for x in l2 for y in l1]dict([x.split('=') for x in s.split()])my_list.pop(2)s = s.replace('M', '')newstr = oldstr.replace('M', '')sum(x * y for x, y in zip(a, b))list(x * y for x, y in list(zip(a, b)))sum(i * j for i, j in zip(a, b))"	4
df.plot(x='col_name_1', y='col_name_2', style='o')parsed_html = BeautifulSoup(html)<nl>print(parsed_html.body.find('div', attrs={'class': 'container', }).text)page = urllib.request.urlopen('http://www.google.com/')<nl>soup = BeautifulSoup(page)plt.figure(figsize=(3, 4))s.translate(None, string.punctuation)base64.urlsafe_b64decode(uenc.encode('ascii'))len(dict_test) + sum(len(v) for v in dict_test.values())hex(d).split('x')[1]list(str(123))[int(x) for x in str(num)]br.select_form(nr=0)json.load(codecs.open('sample.json', 'r', 'utf-8-sig'))json.loads(open('sample.json').read().decode('utf-8-sig'))server = smtplib.SMTP('smtp.gmail.com', 587)int('{:08b}'.format(n)[::-1], 2)	4
re.compile('^(.+)\\n((?:\\n.+)+)', re.MULTILINE)call(['path/to/python', 'test2.py', 'neededArgumetGoHere'])a.sort(key=operator.itemgetter(2, 3))final_choices = ((another_choice,) + my_choices)final_choices = ((another_choice,) + my_choices)os.getcwd()os.path.realpath(__file__)os.path.dirname(path)os.path.realpath(path)dir_path = os.path.dirname(os.path.realpath(__file__))cwd = os.getcwd()full_path = os.path.realpath(__file__)arr[arr[:, (2)].argsort()]numpy.sort(arr, axis=0)re.split('[ .]', 'a b.c')	4
"x[::-1]json.dumps({'apple': 'cat', 'banana': 'dog', 'pear': 'fish'})csvwriter.writerow(row){{(item.date | date): 'Y M d'}}re.split('(?<=[\\.\\?!]) ', text)re.compile('\xe2\x80\x93')variable = []intarray = array('i')[sublist[::-1] for sublist in to_reverse[::-1]]re.sub('[^0-9a-zA-Z]+', '*', 'h^&ell`.,|o w]{+orld')"""""""""""".join(['I ', '<', '3s U ', '&', ' you luvz me'])logging.disable(logging.CRITICAL)cursor.execute('INSERT INTO index(url) VALUES(%s)', (url,))df['DateStr'] = df['DateObj'].dt.strftime('%d%m%Y')s.split('@')[0]"	4
df.query('index < @start_remove or index > @end_remove')df.loc[(df.index < start_remove) | (df.index > end_remove)]df.isnull().sum()df.reset_index(inplace=True)[x['value'] for x in list_of_dicts][d['value'] for d in l][d['value'] for d in l if 'value' in d]np.array([[1, 2, 3], [4, 5, 6]]).tolist()ast.literal_eval('(1,2,3,4)')dataList.sort(key=lambda x: x[1])list(map(list, set(map(lambda i: tuple(i), testdata))))[list(i) for i in set(tuple(i) for i in testdata)]return user.groups.filter(name='Member').exists()return user.groups.filter(name__in=['group1', 'group2']).exists()logging.getLogger().setLevel(logging.DEBUG)	4
"re.sub('[^a-zA-Z0-9-_*.]', '', my_string)webbrowser.open('file:///my_pdf.pdf')result = result.replace('\\', '')result.replace('\\', '')df.replace('-', 'NaN')datetime.datetime.now().date()datetime.datetime.now().date()[elem.tag for elem in a.iter()][elem.tag for elem in a.iter() if elem is not a]""""""2.7.0_bf4fda703454"""""".split('_')sorted(lst, key=lambda x: x['language'] != 'en')all(value == 0 for value in list(your_dict.values()))df.pivot_table('Y', rows='X', cols='X2')try:<nl><tab>doSomething()<nl>except:<nl><tab>passtry:<nl><tab>doSomething()<nl>except Exception:<nl><tab>pass"	4
"re.sub('\\([^)]*\\)', '', filename)""""""a b"""""".replace(' ', '').isalpha()[(x + y) for x, y in zip(first, second)]sorted(list(a_dict.items()), key=lambda item: item[1][1])re.compile('[^a-zA-Z0-9-]+')sorted(list(range(len(a))), key=lambda i: a[i])[-2:]zip(*sorted(enumerate(a), key=operator.itemgetter(1)))[0][-2:]sorted(list(range(len(a))), key=lambda i: a[i], reverse=True)[:2]list(x.keys()).index('c')print('{0:+d}'.format(score))[k for k, g in itertools.groupby([1, 2, 2, 3, 2, 2, 4])]""""""0,1,2"""""".split(',')[int(x) for x in '0,1,2'.split(',')]dict([('A', 1), ('B', 2), ('C', 3)])np.savetxt('test.txt', x)"	4
"""""""437c2123"""""".decode('hex')[k for k, v in User._fields.items() if v.required]df = df.ix[:, 0:2]x = map(int, x.split())x = [int(i) for i in x.split()]driver.find_element_by_css_selector(""input[onclick*='1 Bedroom Deluxe']"")re.sub('[^a-zA-Z0-9-_*.]', '', my_string)webbrowser.open('file:///my_pdf.pdf')result = result.replace('\\', '')result.replace('\\', '')df.replace('-', 'NaN')datetime.datetime.now().date()datetime.datetime.now().date()[elem.tag for elem in a.iter()][elem.tag for elem in a.iter() if elem is not a]"	4
"sorted(list(u.items()), key=lambda v: v[1])sorted(list(d.items()), key=lambda k_v: k_v[1], reverse=True)sorted(list(d.items()), key=lambda k_v: k_v[1])f = open(os.path.join(__location__, 'bundled-resource.jpg'))f = open('words.txt', 'rU'){k: (float(d2[k]) / d1[k]) for k in d2}{k: (d2[k] / d1[k]) for k in list(d1.keys()) & d2}dict((k, float(d2[k]) / d1[k]) for k in d2)df.to_csv(filename, date_format='%Y%m%d')my_dict.pop('key', None)b = np.where(np.isnan(a), 0, a)subprocess.call('start command -flags arguments', shell=True)subprocess.call('command -flags arguments &', shell=True)f = urllib.request.urlopen(url, urllib.parse.unquote(urllib.parse.urlencode(params)))""""""<tab>xyz<tab> """""".rstrip()"	4
"len([1 for i in j if (i > 5)])j = np.array(j)<nl>sum((j > i))[(x + tuple(y)) for x, y in zip(zip(a, b), c)]os.chmod(path, stat.S_IRUSR | stat.S_IRGRP | stat.S_IROTH)parser.add_argument('file', nargs='*')z = [(i == j) for i, j in zip(x, y)][(x[i] == y[i]) for i in range(len(x))][int(s) for s in re.findall('\\b\\d+\\b', ""he33llo 42 I'm a 32 string 30"")]df2 = pd.DataFrame(index=df1.index)struct.unpack('h', pS[0:2])print('\n'.join('  '.join(map(str, row)) for row in t))df.sort_values(by='Date')driver.find_element_by_name('<check_box_name>').is_selected()driver.find_element_by_id('<check_box_id>').is_selected()[(a if a else 2) for a in [0, 1, 0, 3]]"	4
rows = soup.findAll('tr')[4::5]plt.gca().invert_xaxis()plt.gca().invert_yaxis()pd.concat([GOOG, AAPL], keys=['GOOG', 'AAPL'], axis=1)return HttpResponse(json.dumps(response_data), content_type='application/json')myString.decode('string_escape')hashlib.md5(open('filename.exe', 'rb').read()).hexdigest()[k for k, v in d.items() if v == desired_value]{k for d in LoD for k in list(d.keys())}set([i for s in [list(d.keys()) for d in LoD] for i in s])[i for s in [list(d.keys()) for d in LoD] for i in s]keys, values = zip(*list(d.items()))int(Decimal(s))int(s.split('.')[0])numpy.in1d(b, a).all()	4
"re.findall('\\S+', str1)getattr(getattr(myobject, 'id', None), 'number', None){i: (i * 2) for i in range(10)}dict((i, i * 2) for i in range(10))plt.cla()total = sum(float(item) for item in s.split(','))bin(ord('P'))print(my_string.split(', ', 1)[1])print(data['places'][0]['post code'])word = re.sub('([aeiou]):(([aeiou][^aeiou]*){3})$', '\\1\\2', word)json.loads('{""foo"": 42, ""bar"": ""baz""}')['bar']data = json.loads(array)data = json.loads(array)re.findall('#(\\w+)', 'http://example.org/#comments')any(e in lestring for e in lelist)"	4
"b.update(d)df['b']ebar = plt.errorbar(x, y, yerr=err, ecolor='y')results += [each for each in os.listdir(folder) if each.endswith('.c')]print('\xc2\xa3'.decode('utf8') + '1')re.sub('(?<=[a-z])([A-Z])', '-\\1', s).lower()os.system('ulimit -s unlimited; some_executable')""""""{0:.3g}"""""".format(num)numpy.append(a, a[0])df.ix[:, (df.loc[0] == 38.15)].columnsdf2['revenue'] = df2.CET.map(df1.set_index('date')['revenue'])json_data = json.loads(json_string)math.cos(math.radians(1))sum(isinstance(x, int) for x in a)'used\u200b'.replace('\u200b', '*')"	4
your_string.strip('0')list(permutations(list(range(9)), 2))re.compile('^(.+)(?:\\n|\\r\\n?)((?:(?:\\n|\\r\\n?).+)+)', re.MULTILINE)re.compile('^(.+)\\n((?:\\n.+)+)', re.MULTILINE)call(['path/to/python', 'test2.py', 'neededArgumetGoHere'])a.sort(key=operator.itemgetter(2, 3))final_choices = ((another_choice,) + my_choices)final_choices = ((another_choice,) + my_choices)os.getcwd()os.path.realpath(__file__)os.path.dirname(path)os.path.realpath(path)dir_path = os.path.dirname(os.path.realpath(__file__))cwd = os.getcwd()full_path = os.path.realpath(__file__)	4
"re.split('\\.\\s', re.sub('\\.\\s*$', '', text))""""""foobar""""""[:4]s.rfind('&')s[:s.rfind('&')]driver.find_element_by_xpath(""//option[@value='"" + state + ""']"").click()with open('test.txt', 'a') as myfile:<nl><tab>myfile.write('appended text')with open('foo', 'a') as f:<nl><tab>f.write('cool beans...')with open('test1', 'ab') as f:<nl><tab>passopen('test', 'a+b').write('koko')print([i for i in re.split('([\\d.]+|\\W+)', 'x+13.5*10x-4e1') if i])re.findall('[\u4e00-\u9fff]+', ipath)s.split('s')subprocess.Popen(['rm', '-r', 'some.file'])dict((d['name'], d) for d in listofdict)datetime.datetime.now().strftime('%Y-%m-%d %H:%M')"	4
exec(compile(open('filename.py').read(), 'filename.py', 'exec'))session.query(Tag).distinct(Tag.name).group_by(Tag.name).count()df = df.dropna(axis=1, how='all')all(x.count(1) == 3 for x in L)[x[0] for x in l1 if any(x[0] == y[0] for y in l2)]tex.delete('1.0', END)datetime.datetime.fromtimestamp(myNumber).strftime('%Y-%m-%d %H:%M:%S')system('python myscript.py')your_list.sort(key=operator.attrgetter('anniversary_score'))your_list.sort(key=lambda x: x.anniversary_score)print(type(tf.Session().run(tf.constant([1, 2, 3]))))list(itertools.chain(*a))count.setdefault('a', 0)df.groupby(['cluster']).mean()min(myList, key=lambda x: abs(x - myNumber))	4
